year,vote,rep_respondent,ind_respondent,dem_respondent,state,id,comp_challenger,comp_incumbent,cook,pop,expenditures,dem_inc,inc_age,inc_tenure,vote_incumbent,same,diff,cook_inc_risk
1992,"2. republican",1,0,0,"PA","PA_1992",-.7046561,.9230558,"LikelyRep",11.98082,15.483,0,62,11,1,1,0,1
1992,"1. democrat",0,1,0,"PA","PA_1992",-.7046561,.9230558,"LikelyRep",11.98082,15.483,0,62,11,0,0,0,1
1992,"1. democrat",0,0,1,"PA","PA_1992",-.7046561,.9230558,"LikelyRep",11.98082,15.483,0,62,11,0,0,1,1
1994,"2. republican",0,1,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,0,2
1994,"2. republican",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,1,0,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"1. democrat",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,1,0,2
1994,"1. democrat",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,1,0,2
1994,"1. democrat",0,1,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,0,0,2
1994,"1. democrat",0,1,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,0,0,2
1994,"1. democrat",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,1,0,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
1994,"2. republican",0,1,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,0,2
1994,"2. republican",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,1,0,2
1994,"1. democrat",0,0,1,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,1,1,0,2
1994,"2. republican",1,0,0,"PA","PA_1994",1.510712,-.0021391,"LeanDem",12.04255,15.72251,1,68,3,0,0,1,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"2. republican",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"2. republican",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,0,2
2000,"1. democrat",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,1,0,2
2000,"2. republican",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"2. republican",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,1,2
2000,"2. republican",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,0,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"1. democrat",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"1. democrat",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"1. democrat",0,0,1,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,0,0,1,2
2000,"2. republican",1,0,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,1,0,2
2000,"2. republican",0,1,0,"PA","PA_2000",.3946021,1.510712,"LeanRep",12.28691,15.18699,0,42,5,1,0,0,2
2004,"2. republican",1,0,0,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,1,1,0,1
2004,"1. democrat",0,0,1,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,0,0,1,1
2004,"1. democrat",0,0,1,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,0,0,1,1
2004,"2. republican",0,0,1,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,1,0,1,1
2004,"2. republican",1,0,0,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,1,1,0,1
2004,"2. republican",1,0,0,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,1,1,0,1
2004,"2. republican",0,1,0,"PA","PA_2004",.6774748,.9230558,"LikelyRep",12.37738,15.32848,0,74,23,1,0,0,1
2000,"1. democrat",0,0,1,"RI","RI_2000",.6698945,.0886664,"TossUpRep",1.050836,14.6475,0,47,1,0,0,1,0
2002,"1. democrat",0,1,0,"RI","RI_2002",-2.851045,.0416444,"SolidDem",1.068568,,1,53,5,1,0,0,3
2002,"2. republican",0,1,0,"RI","RI_2002",-2.851045,.0416444,"SolidDem",1.068568,,1,53,5,0,0,0,3
1996,"2. republican",1,0,0,"SD","SD_1996",-.4652436,.5962008,"TossupRep",.730699,14.91097,0,54,17,1,1,0,0
2002,"2. republican",1,0,0,"SD","SD_2002",2.211543,.4308131,"LikelyDem",.760291,15.60544,1,56,5,0,0,1,1
2002,"2. republican",1,0,0,"SD","SD_2002",2.211543,.4308131,"LikelyDem",.760291,15.60544,1,56,5,0,0,1,1
2002,"1. democrat",1,0,0,"SD","SD_2002",2.211543,.4308131,"LikelyDem",.760291,15.60544,1,56,5,1,0,1,1
2002,"2. republican",1,0,0,"SD","SD_2002",2.211543,.4308131,"LikelyDem",.760291,15.60544,1,56,5,0,0,1,1
2002,"2. republican",1,0,0,"SD","SD_2002",2.211543,.4308131,"LikelyDem",.760291,15.60544,1,56,5,0,0,1,1
1994,"1. democrat",0,0,1,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,1,1,0,1
1994,"2. republican",0,1,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,0,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"1. democrat",0,0,1,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,1,1,0,1
1994,"1. democrat",0,0,1,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,1,1,0,1
1994,"1. democrat",0,0,1,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,1,1,0,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"1. democrat",0,0,1,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,1,1,0,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
1994,"2. republican",1,0,0,"TN","TN_1994",1.0284,-.0020539,"LikelyDem",5.163016,16.10229,1,58,17,0,0,1,1
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",0,0,1,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,0,1,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"1. democrat",0,1,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,0,0,0,3
2000,"2. republican",0,1,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,0,0,3
2000,"1. democrat",0,1,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,0,0,0,3
2000,"1. democrat",0,0,1,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,0,0,1,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"1. democrat",0,0,1,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,0,0,1,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",0,1,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,0,0,3
2000,"1. democrat",0,0,1,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,0,0,1,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",0,1,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,0,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",1,0,0,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,1,0,3
2000,"2. republican",0,0,1,"TN","TN_2000",-1.722195,1.0284,"SolidRep",5.703299,12.52854,0,48,5,1,0,1,3
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,0,2
1994,"1. democrat",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,0,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"2. republican",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,1,2
1994,"2. republican",0,1,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,0,0,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1994,"1. democrat",0,0,1,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,0,0,1,2
1994,"2. republican",1,0,0,"TX","TX_1994",1.094983,.8384655,"LeanRep",18.33832,15.58647,0,51,1,1,1,0,2
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,0,0,3
1996,"1. democrat",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,1,0,3
1996,"1. democrat",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,0,1,3
1996,"1. democrat",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,1,0,3
1996,"2. republican",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,0,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,0,3
1996,"2. republican",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,0,1,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,1,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",0,1,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,0,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
1996,"2. republican",1,0,0,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,1,1,0,3
1996,"1. democrat",0,0,1,"TX","TX_1996",1.074061,-.4069874,"SolidRep",19.00624,13.80229,0,54,11,0,0,1,3
